0,243.15,253.15,263.15,273.15,283.15,293.15,298.15,303.15,313.15,323.15,400
0.0001,0.168,0.218,0.275,0.337,0.406,0.48,0.5195,0.559,0.642,0.729,0.729
100.967,0.54937,0.72053,0.921245,1.1373,1.38735,1.65107,1.80731,1.96355,2.2693,2.59808,2.59808
200.933,1.0087,1.334,1.70053,2.11064,2.56791,3.07123,3.32781,3.58438,4.14103,4.7395,4.7395
300.9,1.38569,1.83278,2.34455,2.93626,3.56764,4.24473,4.61558,4.98643,5.74346,6.53752,6.53752
400.867,1.67344,2.23639,2.88876,3.60729,4.40156,5.25446,5.70687,6.15927,7.09144,8.05828,8.05828
500.833,1.8997,2.56322,3.31441,4.15897,5.08938,6.09038,6.61897,7.14756,8.23419,9.35113,9.35113
600.8,2.06064,2.79771,3.64041,4.59839,5.64317,6.77103,7.36394,7.95685,9.18569,10.4867,10.4867
700.767,2.14425,2.94288,3.86957,4.91756,6.06621,7.30262,7.95355,8.60448,9.97565,11.3137,11.3137
800.733,2.15569,3.00838,3.99745,5.11736,6.35907,7.6923,8.39553,9.09875,10.5314,12.0614,12.0614
900.7,2.09677,2.98632,4.03104,5.22183,6.52469,7.94865,8.69831,9.44797,10.976,12.5904,12.5904
1000.67,1.99345,2.90469,3.98375,5.20745,6.58224,8.06743,8.85897,9.65051,11.2879,12.912,12.912
1100.63,1.83788,2.75457,3.85538,5.12009,6.53466,8.08188,8.90478,9.72768,11.3996,13.1999,13.1999
1200.6,1.65626,2.56426,3.66087,4.94999,6.39247,7.98484,8.8345,9.68416,11.5001,13.3116,13.3116
1300.57,1.45175,2.33153,3.42358,4.71223,6.18219,7.80108,8.67313,9.54518,11.358,13.3084,13.3084
1400.53,1.2459,2.09073,3.15766,4.43261,5.90285,7.5444,8.43253,9.32065,11.2517,13.109,13.109
1500.5,1.04374,1.83871,2.87103,4.12443,5.58241,7.23506,8.13672,9.03839,10.9409,12.9853,12.9853
1600.47,0.855346,1.59467,2.57235,3.79861,5.24086,6.87474,7.78161,8.68848,10.595,12.6738,12.6738
1700.43,0.6849,1.35513,2.27733,3.45516,4.8645,6.4871,7.38975,8.29239,10.2256,12.3333,12.3333
1800.4,0.53468,1.13506,1.99841,3.12136,4.4855,6.07588,6.97585,7.87583,9.83833,11.8929,11.8929
1900.37,0.406216,0.932674,1.72138,2.77974,4.09971,5.65875,6.54287,7.42699,9.38823,11.5267,11.5267
2000.33,0.298196,0.750144,1.47112,2.45383,3.71482,5.22232,6.09276,6.9632,8.89341,11.0404,11.0404
2100.3,0.20936,0.589707,1.23066,2.13921,3.32806,4.78206,5.6337,6.48534,8.38603,10.4458,10.4458
2200.27,0.141071,0.450816,1.00945,1.84791,2.95777,4.34744,5.17258,5.99772,7.86815,9.92495,9.92495
2300.23,0.089683,0.33296,0.811558,1.55936,2.59729,3.916,4.71,5.50401,7.32897,9.35343,9.35343
2400.2,0.0527275,0.23622,0.636316,1.30476,2.25352,3.49624,4.2543,5.01236,6.78323,8.77009,8.77009
2500.17,0.0284937,0.159712,0.485445,1.06385,1.92992,3.08653,3.80342,4.5203,6.23268,8.17214,8.17214
2600.13,0.0135132,0.102041,0.357635,0.852197,1.6281,2.6937,3.36854,4.04339,5.68424,7.57297,7.57297
2700.1,0.00792842,0.0684561,0.252254,0.663791,1.34555,2.3143,2.94851,3.58272,5.14324,6.96534,6.96534
2800.07,0.00264497,0.0378336,0.199455,0.517679,1.08522,1.96777,2.55354,3.13931,4.61527,6.36079,6.36079
2900.03,0.000713183,0.0192767,0.122901,0.391962,0.919964,1.77914,2.24566,2.71217,4.11163,5.77262,5.77262
3000,0.00017346,0.00857743,0.0711087,0.2776,0.702952,1.43364,1.92527,2.4169,3.82292,5.45324,5.45324
4000,0.00017346,0.00857743,0.0711087,0.2776,0.702952,1.43364,1.92527,2.4169,3.82292,5.45324,5.45324
