4.3,3E-014
4.22,2.96E-014
4.15,2.97E-014
4.09,2.84E-014
4.03,2.69E-014
3.93,2.43E-014
3.84,1.73E-014
3.78,9.53E-015
3.75,6.12E-015
3.73,6.12E-015
3.7,6.12E-015
3.69,6.12E-015
3.68,6.12E-015
3.67,1.44E-014
3.66,2.35E-014
3.65,2.5E-014
3.64,2.57E-014
3.63,2.64E-014
3.62,2.69E-014
3.61,2.74E-014
3.6,2.7E-014
3.59,2.64E-014
3.58,2.4E-014
3.57,1.8E-014
3.56,1.5E-014
3.55,1.44E-014
3.54,1.41E-014
3.53,1.4E-014
3.52,1.39E-014
3.51,1.41E-014
3.5,1.43E-014
3.4,1.41E-014
3.3,1.39E-014
3.2,1.36E-014
3.1,1.34E-014
3,1.31E-014
2.5,1.11E-014
