0,273,278.15,283.15,293.15,298.15,303.15,323.15,333
0,0.5092924497,0.7181232201,1.3784485223,1.4535611113,1.9810952989,2.5345383689,7.6525053412,12.5594359229
0.1,0.5092924497,0.7181232201,1.3784485223,1.4535611113,1.9810952989,2.5345383689,7.6525053412,12.5594359229
0.2,0.5092924497,0.7181232201,1.3784485223,1.4535611113,1.9810952989,2.5345383689,7.6525053412,12.5594359229
0.3,0.5092924497,0.7181232201,1.3784485223,1.4535611113,1.9810952989,2.5345383689,7.6525053412,12.5594359229
0.41,0.5092924497,0.7181232201,1.3784485223,1.4535611113,1.9810952989,2.5345383689,7.6525053412,12.5594359229
0.5,0.5092924497,0.7181232201,1.3784485223,1.589440547,2.1662888275,2.5345383689,7.6525053412,12.5594359229
0.58,0.5092924497,0.7181232201,1.3784485223,1.675889444,2.2841122214,2.5345383689,7.6525053412,12.5594359229
0.657,0.5092924497,0.7181232201,1.3784485223,1.7246289208,2.3505404904,2.5345383689,7.6525053412,12
0.73,0.5602431444,0.6793586186,1.0958896248,1.1422858942,1.5568504119,2.9644905968,6.1697225433,10.1258648624
0.81,0.575027932,0.6248993794,0.897478045,0.9482959919,1.2924566548,2.1954964154,6.2075168663,10.1878936174
0.88,0.6794647463,0.6579947906,0.6981049364,0.7242323497,0.9870746349,1.2505321156,4.0469612751,6.6419490809
0.907,0.9443848761,0.7765904185,0.6450344479,0.6520050986,0.8886342828,0.7815875649,1.2684324024,2.0817751533
1,0.0375587487,0.0542168909,0.0764480375,0.1467431791,0.2,0.2698150941,0.814649908,1.3370187752
