0,6
2.22E-015,2.68
0.0000335,2.52
0.0000689,2.41
0.000101493,2.33
0.000134082,2.27
0.000166672,2.22
0.000199261,2.17
0.000234644,2.13
0.000267233,2.09
0.000299823,2.05
0.000335205,2.02
0.000367795,1.99
0.000400384,1.97
0.000435767,1.94
0.000468356,1.91
0.000500946,1.88
0.000536329,1.86
0.000568918,1.84
0.000601507,1.81
0.00063689,1.8
0.000670411,1.78
0.000703931,1.76
0.000737452,1.74
0.0008436,1.69
0.000878983,1.68
0.000911572,1.66
0.000944162,1.65
0.000980476,1.63
0.00101307,1.62
0.00104565,1.61
0.00108197,1.59
0.00111456,1.58
0.00114715,1.57
0.00118253,1.56
0.00121512,1.55
0.00124771,1.54
0.0012803,1.53
0.00131382,1.51
0.00135013,1.5
0.00138272,1.5
0.00141531,1.49
0.00145069,1.48
0.00148328,1.47
0.00151587,1.46
0.00155126,1.45
0.00158385,1.45
0.00161644,1.43
0.00165182,1.43
0.00168441,1.42
0.00179242,1.41
0.00182501,1.4
0.0018576,1.4
0.00189391,1.39
0.0019265,1.39
0.00196002,1.39
0.00199447,1.38
0.00206058,1.38
0.00212855,1.38
0.00219653,1.37
0.00226171,1.37
0.00232968,1.36
0.00239486,1.35
0.00246376,1.35
0.00252894,1.35
0.00259598,1.34
0.00270399,1.34
0.00277476,1.34
0.00283994,1.33
0.00290884,1.33
0.00294143,1.33
0.0030094,1.32
0.00307458,1.32
0.00317514,1.31
0.00321145,1.31
0.00328129,1.31
0.00335019,1.3
0.00338278,1.3
0.00348241,1.3
0.00354759,1.29
0.00365467,1.29
0.00372357,1.28
0.00379155,1.28
0.00385672,1.27
0.00392656,1.27
0.0039936,1.26
0.00409137,1.26
0.00415934,1.26
0.00426083,1.25
0.00432974,1.25
0.00439492,1.25
0.00446382,1.24
0.00456997,1.24
0.00463515,1.24
0.00470405,1.23
0.0048074,1.23
0.0049089,1.22
0.00497408,1.22
0.00507557,1.22
0.00520965,1.21
0.00524597,1.21
0.00531114,1.21
0.00537912,1.2
0.00551599,1.2
0.00558396,1.19
0.00568266,1.19
0.00581861,1.19
0.00595269,1.18
0.00598528,1.18
0.00612309,1.18
0.00618826,1.17
0.00628883,1.17
0.00642663,1.16
0.00646201,1.16
0.00659517,1.16
0.00666407,1.15
0.00676463,1.15
0.00686706,1.15
0.00696482,1.15
0.0070328,1.14
0.00713429,1.14
0.00726744,1.14
0.00737079,1.13
0.00750301,1.12
0.00757192,1.12
0.00767341,1.12
0.0077749,1.11
0.00787826,1.11
0.00804493,1.11
0.00811383,1.1
0.00821439,1.1
0.00835127,1.1
0.00845276,1.09
0.00858684,1.09
0.00868648,1.09
0.00871906,1.08
0.00882056,1.08
0.00895557,1.08
0.00902354,1.07
0.00922746,1.07
0.00929264,1.07
0.0093932,1.06
0.00952635,1.06
0.0096623,1.06
0.00972841,1.06
0.00982897,1.05
0.00993139,1.05
0.0100329,1.04
0.0102061,1.04
0.0103066,1.03
0.0104072,1.03
0.0106065,1.03
0.0107396,1.02
0.0108756,1.02
0.0109761,1.02
0.0111149,1.01
0.0112797,1.01
0.011316,1.01
0.0114826,1
0.0116177,0.99777
0.0117489,0.99502
0.0118868,0.99227
0.0120246,0.98829
0.0120925,0.98524
0.0122909,0.98218
0.0123933,0.97881
0.0124613,0.97606
0.0125944,0.97331
0.0126298,0.96719
0.012762,0.96383
0.012965,0.95741
0.0131047,0.95465
0.0132741,0.9519
0.0134064,0.94823
0.0135041,0.94548
0.0136745,0.94211
0.0137751,0.93844
0.0138784,0.93569
0.014047,0.93294
0.0141829,0.92713
0.014317,0.92438
0.0144865,0.92132
0.0145842,0.91826
0.0147164,0.9149
0.014858,0.91214
0.014993,0.90817
0.0151643,0.90511
0.0153636,0.90236
0.0154306,0.8993
0.0155656,0.89502
0.0157379,0.88768
0.0158068,0.88462
0.0160061,0.88003
0.0161457,0.87728
0.0162118,0.87453
0.0164456,0.87177
0.0166848,0.86505
0.0169232,0.86168
0.0170247,0.85832
0.0171271,0.85557
0.0172929,0.85098
0.0173608,0.84823
0.0176001,0.84517
0.0177342,0.84089
0.0179009,0.83752
0.0180694,0.83446
0.0181411,0.83141
0.0183069,0.82835
0.0184391,0.82559
0.0186449,0.82192
0.0187464,0.81887
0.0187817,0.81611
0.0189484,0.80908
0.0190499,0.80633
0.0192222,0.80235
0.0193879,0.7996
0.019495,0.79685
0.0197306,0.79318
0.0198321,0.79012
0.0199652,0.78737
0.0202017,0.78461
0.0202706,0.78186
0.0204457,0.7785
0.0206487,0.77544
0.0207492,0.77055
0.0209475,0.76749
0.0211505,0.76351
0.0213265,0.76076
0.0214271,0.75801
0.0215937,0.75525
0.0217623,0.7522
0.021996,0.74914
0.0222697,0.74547
0.0223359,0.74272
0.0225062,0.73935
0.0227046,0.73232
0.0229066,0.72957
0.0232102,0.72345
0.0234141,0.72039
0.0235789,0.71764
0.0238787,0.71489
0.024119,0.71213
0.0242577,0.70938
0.0245249,0.70663
0.0246264,0.70326
0.024862,0.69959
0.0251339,0.69654
0.0252698,0.69348
0.0255026,0.69073
0.0258043,0.68797
0.0258369,0.68461
0.0261134,0.68155
0.0263173,0.6788
0.0266498,0.67482
0.0269244,0.67146
0.0272261,0.66871
0.0273956,0.66595
0.0275334,0.6632
0.0277327,0.66045
0.0280083,0.65464
0.0280762,0.6528
0.0282746,0.65005
0.0285446,0.64455
0.0286107,0.64455
0.028918,0.64118
0.0292876,0.63843
0.0295893,0.63537
0.0298621,0.63231
0.0301648,0.62956
0.0304022,0.6265
0.0306424,0.62344
0.0308445,0.62069
0.0312449,0.61763
0.0312775,0.61457
0.0315866,0.61152
0.0319562,0.60876
0.0321909,0.60571
0.0325326,0.60295
0.0327691,0.6002
0.0330373,0.59684
0.0333408,0.59408
0.0336788,0.59133
0.0340513,0.58858
0.0343902,0.58552
0.0345979,0.58216
0.0348297,0.57757
0.0349982,0.57482
0.0351677,0.57145
0.0356091,0.5687
0.0357767,0.56595
0.0360765,0.5632
0.0363828,0.56044
0.036853,0.55769
0.0372283,0.55494
0.0373614,0.55219
0.0377665,0.54943
0.0381399,0.54638
0.0384453,0.54362
0.0387833,0.54087
0.0390552,0.53781
0.0392246,0.53475
0.0396958,0.532
0.0401706,0.52925
0.0404044,0.5265
0.040774,0.52374
0.0411474,0.52099
0.0412815,0.51793
0.0416874,0.51488
0.0421269,0.51212
0.0425627,0.50937
0.0429752,0.50662
0.0432415,0.50356
0.0433067,0.49806
0.0433746,0.49775
0.0437164,0.49439
0.0441195,0.49163
0.0444557,0.48888
0.0449343,0.48613
0.0453021,0.48338
0.0458459,0.48062
0.0460805,0.47756
0.0465219,0.47451
0.0470265,0.47175
0.0475033,0.469
0.0479725,0.46594
0.0485461,0.46319
0.0487808,0.45952
0.0490163,0.45677
0.0495583,0.45402
0.0502026,0.45126
0.0505695,0.44851
0.051008,0.44545
0.0515527,0.4427
0.0518228,0.43995
0.0523647,0.4372
0.0530397,0.43444
0.0535137,0.43169
0.0539513,0.42863
0.0543228,0.42557
0.0544895,0.42252
0.0546906,0.41946
0.0551674,0.4164
0.0556357,0.41365
0.056213,0.41059
0.0565855,0.40784
0.0570929,0.40508
0.0578704,0.40233
0.0585827,0.39958
0.0589878,0.39622
0.059661,0.39346
0.0600642,0.3904
0.0607411,0.38765
0.0612821,0.3849
0.0617895,0.38092
0.0623296,0.37787
0.0631052,0.37511
0.0635819,0.37236
0.0639823,0.36961
0.0646248,0.36686
0.0653697,0.3641
0.0656705,0.36105
0.0661798,0.35829
0.067191,0.35554
0.0677683,0.35248
0.0681752,0.34973
0.0688875,0.34698
0.068989,0.34361
0.0691873,0.34147
0.0694601,0.34025
0.069867,0.3375
0.0708447,0.33352
0.071247,0.33077
0.0720915,0.32802
0.0730049,0.32526
0.0736819,0.3219
0.0743197,0.31915
0.0751586,0.31639
0.0760441,0.31364
0.0764138,0.31089
0.0772937,0.30814
0.0781718,0.30538
0.0785777,0.30233
0.0793198,0.29927
0.0807528,0.29621
0.081684,0.29346
0.0826151,0.28795
0.0835462,0.2852
0.0844773,0.28214
0.0854085,0.27939
0.0863396,0.27664
0.0872707,0.27388
0.0882019,0.27113
0.089133,0.2644
0.0900641,0.25951
0.0909952,0.25676
0.0919264,0.25401
0.0928575,0.25125
0.0947197,0.24575
0.096582,0.243
0.0975131,0.24024
0.0993754,0.23474
0.101238,0.23168
0.102169,0.22893
0.104031,0.22618
0.104962,0.22312
0.105893,0.22281
0.110549,0.22006
0.125447,0.21731
0.135689,0.21455
0.145001,0.2118
0.150587,0.20905
0.158967,0.2063
0.163623,0.20354
0.16921,0.20079
0.174797,0.19804
0.180383,0.19529
0.183177,0.19254
0.184108,0.18978
0.185039,0.18703
0.18597,0.18489
0.186901,0.18458
0.187832,0.18367
0.188763,0.18061
0.19435,0.17786
0.197144,0.1751
0.200868,0.17204
0.204593,0.16929
0.209248,0.16654
0.212973,0.16379
0.214835,0.16103
0.219491,0.15828
0.225077,0.15553
0.228802,0.15278
0.233458,0.15003
0.238113,0.14697
0.239975,0.14421
0.2437,0.14146
0.249287,0.1384
0.25208,0.13565
0.256736,0.13168
0.265116,0.12892
0.275358,0.12617
0.29305,0.12342
0.337744,0.12067
0.393611,0.11853
0.420614,0.11577
0.441099,0.11302
0.464377,0.11027
0.471826,0.10752
0.473688,0.1069
0.47555,0.1069
0.477413,0.1069
0.478344,0.1069
0.479275,0.1069
0.496035,0.10323
0.50814,0.10048
0.515589,0.09773
0.523038,0.09498
0.525831,0.09222
0.538867,0.08947
0.556558,0.08672
0.570525,0.08397
0.608701,0.08121
0.664569,0.07999
0.71485,0.07724
0.770717,0.07602
0.791202,0.07326
0.830309,0.07051
0.848001,0.06745
0.849863,0.06715
0.850794,0.06715
0.851725,0.06715
0.852656,0.06653
0.854519,0.06623
0.85545,0.06592
0.876866,0.06378
0.898282,0.06103
0.902006,0.05828
0.912248,0.05553
0.918766,0.05277
0.927146,0.05002
0.931802,0.04727
0.939251,0.04452
0.945769,0.04176
0.951356,0.0387
0.953218,0.03595
0.956011,0.03259
0.958805,0.02984
0.959736,0.028
0.960667,0.02739
0.966254,0.0225
0.969047,0.01913
0.971841,0.01638
0.974634,0.01363
0.980221,0.01087
0.984876,0.00782
0.98767,0.00506
0.993256,0.00231
0.9999,0.00231
1,-6
