1,2.69277163486237E-015
3.013604495,2.69277163486237E-015
3.0724216796,3.83224849259875E-015
3.2255930098,1.36170506928269E-014
3.3799760304,1.34101151736101E-014
3.5166467596,1.51448447539556E-014
3.5650455841,1.21471404295813E-014
3.6088104612,9.6410060854896E-015
3.632468556,4.34209401019125E-015
3.6517062323,4.10336066126211E-015
3.6657457907,3.99920082181205E-015
3.6789220281,3.98985642482221E-015
3.6918393415,4.04704030785908E-015
3.7012639177,4.05704204963533E-015
3.7115568212,4.3701431699489E-015
3.7225127169,4.56764884563465E-015
3.7291987297,4.88027847994449E-015
3.7387789755,5.29983630753358E-015
3.7470402509,5.81042367496536E-015
3.7579044753,6.45711088443538E-015
3.7677798173,7.23571431567183E-015
3.7811633591,8.15773802501527E-015
3.7921265282,9.13004917295418E-015
3.8037237219,2.12666724228709E-014
3.8172963495,2.433276745127E-014
3.8332760751,2.6869857850194E-014
3.8536291237,2.94248820332387E-014
3.8694905473,3.19234065021138E-014
3.8907026747,3.49229888322387E-014
3.9241522208,3.62343926073252E-014
3.9457255028,3.76806288527412E-014
3.9733340102,3.88989251398725E-014
4.0023547949,4.0105574057783E-014
4.0420184415,4.1301711698277E-014
4.0721004246,4.20796693888535E-014
4.1055168962,4.25477060986103E-014
4.1409004772,4.35345617144905E-014
4.1791337679,4.40464278469038E-014
4.2181865893,4.3479975104884E-014
4.2543196407,4.34376769639025E-014
4.3007121966,4.2813929218399E-014
4.3420437522,4.21147235803985E-014
4.3871800965,3.90534375239952E-014
4.4380314713,4.21147235803985E-014
4.4899721709,3.90534375239952E-014
